SubjectID,Centre,Dice_BG_ED,Dice_LV_ED,Dice_MYO_ED,Dice_RV_ED,Dice_BG_ES,Dice_LV_ES,Dice_MYO_ES,Dice_RV_ES,IoU_BG_ED,IoU_LV_ED,IoU_MYO_ED,IoU_RV_ED,IoU_BG_ES,IoU_LV_ES,IoU_MYO_ES,IoU_RV_ES
A1D9Z7,0,0.9874386440677966,0.8574070649158498,0.7860432780046928,0.8597144285793655,0.9751889485834883,0.7504046617028165,0.6475051900637125,0.7539465991034886,0.9874362757194084,0.8243308068694234,0.7613031914893617,0.7951647379671262,0.9751843286909812,0.7011588052880692,0.6146001073537305,0.659977976263306
A2C0I1,0,0.9956993850149108,0.9505449591280654,0.8537468660042715,0.9422544951590595,0.9914356022073073,0.9057510061015189,0.7448152948801037,0.8908139915004903,0.9952561798056521,0.8486343612334801,0.8418763591177384,0.9065455921301552,0.9905571547711925,0.7370676461585552,0.726931330472103,0.8290657439446367
A2L1N6,0,0.9945534022494681,0.9582128130961906,0.8595938375350141,0.8913119330076762,0.9891658139522925,0.9197778827977315,0.7537611298741173,0.803933910306845,0.9965178221014556,0.9416691011783036,0.8321498404857466,0.9109209864116758,0.9930598111750492,0.8897681266102319,0.7125484666901657,0.8364140480591498
A4B5U4,0,0.9895305357194257,0.9613667071243731,0.8142385257301809,0.8092357330106876,0.9792780194737932,0.9256074436653878,0.6866798621801921,0.6795935647756138,0.989320281199229,0.9474643481687643,0.8054911748974862,0.725811741554608,0.9788662647481576,0.9001731642252071,0.6743283582089552,0.5696267696267696
A4J4S4,0,0.9918971238073198,0.9469994993205064,0.7751449201667853,0.9136387884535594,0.9839245053574641,0.899334329574786,0.6328462304882099,0.8410082933216936,0.9962265265147041,0.9083452211126961,0.8454797559622851,0.8976906927921624,0.9924814241759277,0.8320810192747469,0.7323212913143735,0.8143727780599289
A6B5G9,0,0.9910098241744374,0.8238352745424293,0.7800107469102633,0.9211117923564276,0.9821798545893536,0.7004420866489832,0.6393587033121917,0.8537601818526236,0.9953965637971293,0.8937040065412919,0.8053646641542895,0.8553730137355239,0.9908353166294743,0.8078344419807835,0.6741510484319911,0.7472941176470588
A6D5F9,0,0.9909878567996951,0.9663355776281581,0.841480969655093,0.8860497657723428,0.982136700215082,0.934863923642461,0.7263419483101392,0.795412342981977,0.9934709124574775,0.9531201248049922,0.8326719184978973,0.8963255696628268,0.987026529837377,0.9104388644661352,0.7133143900953928,0.8121285997257351
A7O4T6,0,0.9909051389800458,0.9356298118898325,0.7878247075153678,0.8931840206740606,0.9819742199246533,0.8790454884414616,0.6499263863896614,0.8069851152835879,0.9926011586037564,0.8930938893575991,0.721042471042471,0.8736869075070458,0.985310998797678,0.8068379790940766,0.5637735849056604,0.775705186533212
B0H7V0,0,0.9944575938996048,0.9700495386992682,0.8794016415144295,0.9233868347520956,0.9889762857005917,0.9418409672579648,0.7847607796810395,0.8576774505070014,0.9964330552224419,0.951048951048951,0.8625254582484725,0.9212563915266618,0.9928914661924247,0.9066666666666666,0.7582811101163832,0.8540086673889491
B2C2Z7,0,0.9927858425841406,0.9103192202568202,0.7616497950305363,0.9336763865065751,0.9856750277729054,0.8353999053478467,0.6150520199972976,0.8756032171581769,0.9956534396454824,0.916920656769246,0.7838412473423104,0.8876615256356816,0.9913445009400275,0.8465867828612926,0.6445221445221445,0.7980138654674911
B3F0V9,0,0.992553884695924,0.939275172981081,0.7541954590325765,0.9080145045511729,0.9852178390666013,0.8855031475230363,0.6053882725832013,0.8315261588506371,0.9948089431996553,0.9233040525577618,0.7688201934838208,0.8629611083291604,0.9896715022179595,0.8575346222405046,0.6244580924855492,0.758954785672343
B3O1S0,0,0.9930382134428264,0.958993823025973,0.8552591540724211,0.9143344917992805,0.9861726896688381,0.9212181870174435,0.7471203260676945,0.8421880265079187,0.9959016272167462,0.9237196348444995,0.8465254552211074,0.9058070989589866,0.9918367106364419,0.8582518688901668,0.7338917525773195,0.8278312700596057
B3P3R1,0,0.9920397595876608,0.9664398028631777,0.9030169623203418,0.9116194865042792,0.9842052491890297,0.9350590372388737,0.8231822474032106,0.8375926205957962,0.994189574029637,0.8943526699961583,0.8602841677943166,0.8896230081616789,0.9884462800934731,0.8088950660180682,0.7548233897298902,0.8011900595029752
B4O3V3,0,0.9913722925102114,0.939778235176947,0.8497286507391928,0.9053320248609749,0.9828921862333909,0.8863977955911824,0.7387201735357918,0.8270380109968922,0.9930606536738009,0.8588192152548588,0.8159150480543047,0.7923930269413629,0.9862169526863417,0.7525706940874036,0.6890679986377568,0.6561679790026247
B8H5H6,0,0.9933026285507867,0.9582421590080233,0.8542869042660796,0.9057479471617279,0.9866943698490601,0.9198319621914931,0.7456377233070212,0.8277324632952692,0.9948877933256669,0.9426043285902188,0.8482708069567535,0.9044949345923085,0.989827590113052,0.8914395567115232,0.7365193242305021,0.8256419464894954
B8J7R4,0,0.9933425233069002,0.9653224895515644,0.8630731591823849,0.8882657463330458,0.9867731043632243,0.9329694323144104,0.7591281410523393,0.7989910748932868,0.9965145109594991,0.9515669515669516,0.8796821793416572,0.9070146818923328,0.9930532347929941,0.907608695652174,0.7852077001013171,0.8298507462686567
B9E0Q1,0,0.9949720512020946,0.9351572453564004,0.8446237051975433,0.9201220014838019,0.9899944099984102,0.8782115869017633,0.7310377657886385,0.85206106870229,0.9962738913707503,0.9274310595065312,0.8320827418373555,0.8554754548575352,0.9925754474308967,0.86468200270636,0.7124500781385658,0.7474505098980204
B9H8N8,0,0.9965154664384399,0.9646718311058142,0.8489469862018881,0.9450153776910959,0.9930551325007615,0.9317546456174971,0.7375394321766562,0.8957622298065984,0.9964822290995149,0.9186619120393955,0.7826349110642147,0.9102080714983941,0.9929891208656355,0.8495603015075377,0.6428925210500248,0.8352127114300358
C0K1P0,0,0.9961752550763269,0.9606320299946438,0.8609452311892168,0.9353878852284804,0.9923796560245904,0.9242463282659108,0.75584182144997,0.878618486723897,0.9973812721774357,0.9356385945343001,0.8690089358245329,0.9058500914076782,0.9947762240024152,0.8790609935024104,0.7683605674268271,0.8279030910609858
C1K8P5,0,0.9930028362290043,0.9389762416014408,0.8733181010408734,0.902456858730623,0.9861029126541075,0.8849719284501893,0.7751239296980622,0.8222518321119254,0.9975491908567621,0.9235372340425532,0.8920670391061453,0.9095953002610966,0.9951103652750152,0.8579369981470043,0.8051633723275514,0.8341813828195151
C2J0K3,0,0.990650822290922,0.9349066099988815,0.8056450196170287,0.8862322390984811,0.9814748395985267,0.8777696104168854,0.6745440282408315,0.7957064930494457,0.9908252326783867,0.8242811501597445,0.7818930041152263,0.7568230604109168,0.9818172875131165,0.7010869565217391,0.6418918918918919,0.608781450419339
C4E9I1,0,0.9907336452631221,0.9022630140825335,0.7971698113207547,0.8888221153846154,0.9816374444795721,0.8219300485065101,0.6627450980392157,0.7998918334234721,0.9937297232942763,0.8262836907338186,0.8130945239523524,0.861056105610561,0.9875375893517377,0.7039892725444183,0.6850541516245487,0.7560127499275572
C5M4S2,0,0.9920852238653979,0.9449522081908882,0.8340317707825748,0.9104991394148021,0.9842947512587212,0.8956487237137944,0.715312604480107,0.8357030015797788,0.996761484685302,0.9376725838264299,0.8677798392084106,0.879527436654749,0.9935438776217993,0.8826587448941701,0.7664409001529386,0.7849611542730299
C6E0F9,0,0.9962100794570666,0.9449265958309676,0.8376939630762261,0.9496536456473613,0.9924487774476088,0.8956027060270603,0.720717209121029,0.9041338047321186,0.9975649437528766,0.9460837887067395,0.9013814799617016,0.914865066348591,0.9951417176964268,0.8976840649844452,0.8204681274900398,0.8430887606485298
C6J5P1,0,0.9941917617549405,0.951715374841169,0.8524403277520485,0.9262857883145486,0.9884506051467747,0.9078787878787878,0.742828759468521,0.8626930501930502,0.9921853029153848,0.9099254159495124,0.849569449644328,0.900123507616303,0.9844917977338069,0.8347368421052631,0.7384795626139027,0.8183859859260368
C8P3S7,0,0.9956824171713222,0.9602432535157734,0.8771899690827895,0.9325267566309912,0.9914019571050081,0.9235268314081005,0.7812452195196573,0.8735832606800349,0.9959886732730344,0.8507462686567164,0.8585858585858586,0.8471794871794872,0.9920093994555972,0.7402597402597403,0.7522123893805309,0.7348754448398577
D1H6U2,0,0.9914824085662634,0.9475932125129862,0.8416330645161291,0.8514557967178401,0.9831086904064256,0.9004058352528244,0.7265686189191541,0.741334808259587,0.9950913828322697,0.8637278214743004,0.8546450506280087,0.7944211361832407,0.9902307193233851,0.7601416613007083,0.746183574879227,0.65895410082769
D1J5P6,0,0.9905622242921668,0.9409584037507496,0.8046594982078853,0.9133941278793949,0.981300926248346,0.8884999485225986,0.6731634182908546,0.8405937712234404,0.9930380167486376,0.9048879477677784,0.779249078109286,0.85507574044766,0.9861723017012359,0.8262971318079279,0.638335850611012,0.7468404423380727
D1M1S6,0,0.9792456986220907,0.8191955396256472,0.6856030655069643,0.7302868040783393,0.9593353633682595,0.6937605396290051,0.5216103655714946,0.575158867706528,0.9835671741509944,0.802055372344505,0.6649062582519144,0.7395968407403042,0.9676656923485728,0.6695262483994878,0.49802215189873417,0.5867938645716424
D3F3O5,0,0.9939832924003908,0.9597833446174678,0.8581046090108752,0.9078212290502793,0.9880385533278763,0.9226763863577193,0.7514739229024944,0.8312020460358056,0.9950426948254149,0.94563993908495,0.8589318600368324,0.6320319704887796,0.9901342969516024,0.8968852047224315,0.7527437056165268,0.46202247191011236
D3O9U9,0,0.9892128830195538,0.905456774984672,0.8186020451043563,0.8817438692098093,0.9786560061970896,0.8272462469191127,0.6929096514109556,0.7884990253411306,0.9929008599877331,0.8404384896467723,0.8637577916295637,0.5903723887375113,0.9859018050354399,0.7247899159663865,0.7601880877742947,0.41881443298969073
D4M3Q2,0,0.9908581012783353,0.9575049158837666,0.7932979429329794,0.9081527347781218,0.9818818369681305,0.9184742743372105,0.6574099532581799,0.831758034026465,0.994659213382288,0.9467893790331112,0.8398570307732542,0.8663451065816088,0.9893751717053476,0.8989554037766171,0.7239254583709047,0.7642053252813615
D4N6W6,0,0.9949210434449289,0.964425193495704,0.8584358091490408,0.9292192779654989,0.989893417781864,0.9312945693911135,0.7519820751465012,0.8677960471682444,0.9960625270701264,0.947065868263473,0.8447106690777577,0.925148653375306,0.9921559399144998,0.8994540491355778,0.7311680688710624,0.8607224210868858
D8E4F4,0,0.9932600432098939,0.9472414832680133,0.8163688760806916,0.911189358372457,0.986610332202179,0.8997709049255441,0.6897156213478769,0.8368666906216313,0.9966833750147585,0.9108872530027121,0.8454582264813065,0.903096402156199,0.9933886773075442,0.8363571682675205,0.7322889876081365,0.8233142857142857
D9F5P1,0,0.9879688379726314,0.9280183538858617,0.8128422100547537,0.8725817211474316,0.9762237320770499,0.8657035848047084,0.6846960167714885,0.7739644970414201,0.9914792621669398,0.907746835443038,0.8015175718849841,0.8581442538277071,0.9831025034718313,0.8310773224550343,0.6687770743085638,0.7515347334410339
D9L1Z3,0,0.9941305480636535,0.9522700814901047,0.7885882931628135,0.9282746160794941,0.9883295950084824,0.9088888888888889,0.6509663797303882,0.8661496965610249,0.9952684632791606,0.9441426146010187,0.7947748367136473,0.9275875336667949,0.9905814905814906,0.8941952082328348,0.6594409583571021,0.8649540757749713
E0J7L9,0,0.9869148215495418,0.8960758947822337,0.7921098433571843,0.8958150056553977,0.9741676638276906,0.81171875,0.6557796990073647,0.8112906897336672,0.9908378641289184,0.9048110287911469,0.763795940756994,0.8744955609362389,0.9818420934646481,0.8261688645315979,0.6178558750443734,0.7769809967730369
E0M3U7,0,0.9918574292589943,0.9362986497220016,0.7781439353672797,0.945852007683161,0.9838463904266622,0.8802270011947432,0.6368540107882373,0.8972668112798264,0.9955980404821289,0.9049893842887473,0.7926974467522159,0.9331084879145587,0.991234665611397,0.8264663111972855,0.6565855796625027,0.8746048472075869
E0O0S0,0,0.9931150196713724,0.9454936281283587,0.789264756644805,0.9325059036740073,0.9863241969775326,0.8966220151426907,0.6518888096935139,0.8735466611791337,0.9946757712503852,0.937464236082727,0.802493182703545,0.927843137254902,0.9894079370667573,0.8822895830127712,0.6701366297983083,0.8653986832479883
