SubjectID,Centre,Dice_BG_ED,Dice_LV_ED,Dice_MYO_ED,Dice_RV_ED,Dice_BG_ES,Dice_LV_ES,Dice_MYO_ES,Dice_RV_ES,IoU_BG_ED,IoU_LV_ED,IoU_MYO_ED,IoU_RV_ED,IoU_BG_ES,IoU_LV_ES,IoU_MYO_ES,IoU_RV_ES
A1D9Z7,0,0.9909491888114942,0.8805068687825675,0.8384031224810148,0.8898637004543318,0.9820607424558822,0.7865227969956627,0.7217677136596056,0.8015805814281682,0.9868166526492851,0.8298597953770368,0.7751507159005275,0.8362496354622339,0.9739763836719447,0.7091968911917098,0.6328539567792048,0.7185816313745145
A2C0I1,0,0.9961119506809085,0.9656368853005939,0.8797589701451657,0.9529282024493586,0.9922540181213859,0.9335569603922075,0.7853300733496332,0.9100886917960088,0.9961312927321833,0.8854255865730434,0.8572009350543754,0.9339610304694651,0.9922924038974259,0.7944068838352797,0.7500889363215938,0.8761040235525025
A2L1N6,0,0.9963403713461947,0.9594295549545119,0.8684855139792212,0.9303417688494652,0.9927074307876388,0.9220226843100189,0.7675425500149299,0.8697560975609756,0.9960832859301507,0.9460385858388013,0.8531861320937439,0.8556668753913588,0.9921971334574736,0.8976026760825125,0.7439621685526093,0.7477428180574556
A4B5U4,0,0.9904275083182014,0.9607358594179023,0.8419504175139532,0.8464447108733745,0.9810365441596922,0.92443857331572,0.7270417694089517,0.7337703869523505,0.9896905617454695,0.9574437111801242,0.8166767790586807,0.7764675052410901,0.9795915234201086,0.9183616476611589,0.6901552886024026,0.6346112657956736
A4J4S4,0,0.9928680559034213,0.9670375521557719,0.8013965906757035,0.9293227750856873,0.9858371206704675,0.9361788070553386,0.6686086360520904,0.8679765978584832,0.9961273259658071,0.8916987355689939,0.8496248776775035,0.8613409415121255,0.9922845314264208,0.8045634920634921,0.7385633270321361,0.7564520170383363
A6B5G9,0,0.9905759449418022,0.8169520186007186,0.7751472951258703,0.8908791435042207,0.9813278571855425,0.690548508129355,0.6328493965366451,0.8032299981436792,0.996813446881464,0.9112376133248998,0.8663719823189391,0.856073833873784,0.9936471374967493,0.8369481022463207,0.764247150569886,0.7483645878761448
A6D5F9,0,0.9937429417330526,0.967259739400754,0.8651183816466068,0.9472134118713186,0.9875636981315215,0.9365953631356475,0.76229834694284,0.8997202496234129,0.9950610753361437,0.9625846391952022,0.8707728065078443,0.9262275255986455,0.9901706968599941,0.9278681187527973,0.7711227745188844,0.8625919807778946
A7O4T6,0,0.9902447363172739,0.9155765135381807,0.7764251207729469,0.8636266552755233,0.9806779641887736,0.8442979379997194,0.6345546430827542,0.7599849638191899,0.989672643841416,0.8073270013568521,0.6401317595388416,0.866211329851346,0.9795564158574303,0.676905574516496,0.47073072264836496,0.7639971651311127
B0H7V0,0,0.9912343160393082,0.9655458314140949,0.8682334301557961,0.8567993776960611,0.9826209711530327,0.9333867664084068,0.7671488567428838,0.7494742051218607,0.9967461872579465,0.9476101621931965,0.8777029422190713,0.9220686707508192,0.9935134804359023,0.9004364429896344,0.7820593809222994,0.8554057626222574
B2C2Z7,0,0.9937975522746166,0.8977731202515065,0.8069130902174811,0.9438664812239221,0.9876715709857304,0.8145084616847309,0.6763238148045467,0.8936999578592499,0.9957268853674697,0.9221698113207547,0.8250890383854372,0.8569788577441882,0.9914901343662995,0.8555798687089715,0.7022566520714045,0.749748911951791
B3F0V9,0,0.9927194372988828,0.9420997224614795,0.8048829297578547,0.9173143830039233,0.9855441215273851,0.8905373620408902,0.673476222371065,0.8472583071242992,0.9922313974728643,0.9272954495331912,0.7570998997661209,0.7986788770454887,0.9845825668558144,0.8644462719298246,0.6091397849462366,0.664833791552112
B3O1S0,0,0.9929737426738414,0.9540778291337408,0.8578093521365708,0.9205472875660106,0.9860455330235091,0.9121881682109765,0.7510211659858893,0.8527907493884812,0.9925493604867751,0.8266935619431838,0.8142333856619571,0.877737860702283,0.9852089239492173,0.7045845272206304,0.6866725507502206,0.7821148285832301
B3P3R1,0,0.9917954474884754,0.966268446943078,0.8865112724493696,0.9199278487961728,0.9837244287558783,0.9347382732834806,0.7961564859299931,0.8517281440604124,0.991559091859531,0.8547897702644126,0.8806995627732667,0.7947428200551679,0.9832594888360215,0.7464042392127176,0.7868303571428571,0.6593968766828218
B4O3V3,0,0.9936640329341638,0.945447409733124,0.8700691939203974,0.9288269869665219,0.9874078493203221,0.896538890956457,0.7700198890400921,0.8671120124060598,0.9921567710091265,0.8507462686567164,0.8582258360335024,0.7430737824438611,0.9844356170379261,0.7402597402597403,0.7516598843435425,0.5911832946635731
B8H5H6,0,0.9949127525392483,0.9541511771995044,0.8631578947368421,0.9348500517063082,0.9898770032679169,0.9123222748815166,0.7592592592592593,0.8776699029126214,0.995080907255021,0.9413048750909532,0.850842386001431,0.9127555988315482,0.9902099725629804,0.8891179839633447,0.740405298313144,0.8395128067347304
B8J7R4,0,0.9938640094594129,0.9754205873966353,0.8897379078474822,0.8910863116259359,0.9878028604517163,0.9520204831348102,0.8013764624913972,0.8035668789808917,0.9957464370219556,0.9472498592078092,0.8754799780581459,0.8733463988241058,0.9915289063741418,0.8997860199714693,0.7785365853658537,0.7751685148945423
B9E0Q1,0,0.9957284602312932,0.9554799004844834,0.8464677609503944,0.9287031838960622,0.9914932573521092,0.9147549203961389,0.7338050314465409,0.8668962419523881,0.9951521942110177,0.9047083801673536,0.8191293684855917,0.8269875114224794,0.9903511641045464,0.8259977194982896,0.6936656282450675,0.7050116852765516
B9H8N8,0,0.9962126260606868,0.9727983679020741,0.8425637834474176,0.9438710163489792,0.9924538322803368,0.9470374048328368,0.7279569892473118,0.8937080895990869,0.9959270721421356,0.9170054200542005,0.7603609625668449,0.9166433566433566,0.9918871871855885,0.846731310603691,0.6133728767861958,0.8461141234185386
C0K1P0,0,0.9955343518930708,0.9494063680518079,0.8493457300275482,0.922019781363873,0.9911084104959779,0.9036856298959804,0.738141553194673,0.8553216148348465,0.9968582367191555,0.9344867358708189,0.8693045563549161,0.8615976078598889,0.993736152962929,0.8770296600995886,0.7688229056203606,0.7568480300187618
C1K8P5,0,0.9919432460282411,0.8986835406211361,0.8416833667334669,0.9287942492879425,0.9840152770367042,0.8160084533086779,0.726643598615917,0.8670549506204103,0.9967228300530218,0.9038987688098495,0.8714425907752699,0.8786549707602339,0.9934670696291207,0.8246489859594384,0.7721739130434783,0.7835723598435462
C2J0K3,0,0.9918317837252253,0.952070679182772,0.8534241984135851,0.8638293670386097,0.9837959258327809,0.9085256612920224,0.7443242716554613,0.760298974448114,0.9886084677975452,0.7724550898203593,0.818018018018018,0.7003251099636641,0.977473546416494,0.6292682926829268,0.6920731707317073,0.5388463802236609
C4E9I1,0,0.9887785034678179,0.8881748071979434,0.8322525197281038,0.866152006088942,0.9778060561990339,0.7988439306358381,0.7126990499130202,0.7639048714998082,0.9921896951718342,0.811360746078847,0.8285667592743913,0.7974370176205039,0.9845004465805745,0.6825962910128388,0.7073102678571429,0.6631145555824655
C5M4S2,0,0.9961938247793954,0.9727752945956928,0.8810509267590426,0.9545627135805594,0.9924165136366728,0.946993670886076,0.7873914441942746,0.9130750605326876,0.9972834386201798,0.9107806691449815,0.8687299893276414,0.8925842696629214,0.994581596665598,0.8361774744027304,0.7679245283018868,0.8060064935064936
C6E0F9,0,0.9958520335628467,0.9534603327706775,0.8412564688891563,0.9411764705882353,0.9917383362297275,0.9110599078341014,0.7260074781886166,0.8888888888888888,0.9974433854283666,0.918464769906435,0.8866712235133287,0.8972073677956031,0.9948998100766095,0.849223163841808,0.7964145383104125,0.8135775862068966
C6J5P1,0,0.9938170903749804,0.9504482740108444,0.8510370835952231,0.9275932031448136,0.987710167672548,0.9055754475703325,0.7407002188183808,0.8649639352016081,0.993581792935125,0.94405248174279,0.8538763844230082,0.8964511424404472,0.9872454472309419,0.8940335247919353,0.7450124688279302,0.8123348017621146
C8P3S7,0,0.995433019968242,0.9624129219934165,0.8481740206914846,0.9469644638882493,0.9909075649059982,0.9275490630072304,0.7363734070320896,0.8992711370262391,0.9916687960478685,0.6851967520299813,0.7368638381335811,0.7929172964802419,0.9834752630495267,0.5211401425178147,0.583360575351422,0.6568872987477639
D1H6U2,0,0.9890784249544622,0.9397506523630038,0.8661085864625687,0.8787834191807702,0.9783928341918198,0.8863487201925181,0.7638373270334121,0.7837766888344417,0.9912282769055284,0.8159636845091734,0.831517792302106,0.7192218056540683,0.9826091019530885,0.6891373801916932,0.711622125543816,0.5615506329113924
D1J5P6,0,0.9856916208102576,0.9498020585906571,0.8349953463635155,0.8264520296119641,0.9717869249957843,0.9044028950542823,0.7167313398767404,0.704233700254022,0.9899048377175526,0.9172130430981729,0.803511572226656,0.7635962271723861,0.9800114629603095,0.8470854190214758,0.6715581643543223,0.6175945463398799
D1M1S6,0,0.9800684478189946,0.8467980057117963,0.7168454258675079,0.7878749525376535,0.9609159023693619,0.7343015446608462,0.5586586685023109,0.6499947791584003,0.9821674177081081,0.7946257197696737,0.6610580158836991,0.73146090119216,0.9649596945467446,0.6592356687898089,0.4937166985020609,0.5766167569289583
D3F3O5,0,0.9897147982271713,0.9207723612433977,0.8431523552817354,0.9155435759209344,0.9796390133107357,0.8531771501925546,0.7288361255963608,0.844241922120961,0.9938859487885737,0.9467029231815092,0.8495291245204046,0.6377893950709485,0.9878462064930621,0.8987995353039886,0.7384186272131943,0.4682017543859649
D3O9U9,0,0.9813453613988194,0.8278397898883783,0.749708284714119,0.8732690622261174,0.9633739681845515,0.7062514004033161,0.5996266915538964,0.7750466708151835,0.9927370553481979,0.8077669902912621,0.8536449638286032,0.6423173803526449,0.985578850705537,0.6775244299674267,0.7446601941747573,0.47309833024118736
D4M3Q2,0,0.9906482812494998,0.9693112561350521,0.8514708246262659,0.8859546623042767,0.9814698512386208,0.9404500261643118,0.7413575927221834,0.7952590727921124,0.9939669898707986,0.945150360016942,0.8499399759903962,0.8423515647850248,0.9880063376281726,0.8960048183095763,0.7390396659707724,0.7276402223345124
D4N6W6,0,0.9952164914541044,0.971574395690083,0.8769549651403806,0.9357187809044323,0.9904785289463632,0.9447201543975737,0.7808724832214765,0.8792025680013515,0.9958807182135325,0.9484064942874324,0.8427209705372617,0.9189283838206969,0.9917952341695128,0.901875571820677,0.7281916885061774,0.8500161969549724
