SubjectID,Centre,Dice_BG_ED,Dice_LV_ED,Dice_MYO_ED,Dice_RV_ED,Dice_BG_ES,Dice_LV_ES,Dice_MYO_ES,Dice_RV_ES,IoU_BG_ED,IoU_LV_ED,IoU_MYO_ED,IoU_RV_ED,IoU_BG_ES,IoU_LV_ES,IoU_MYO_ES,IoU_RV_ES
A1D9Z7,0,0.9901693420644382,0.9048673890917799,0.8554951943167572,0.8924089463996877,0.980530086191562,0.8262628471462935,0.7474806484591792,0.8057206163762716,0.986040238045686,0.8015161320144217,0.7826720370211672,0.848014381434875,0.9724648600898959,0.6687750694230176,0.6429426258359733,0.7361327847921691
A2C0I1,0,0.9963426899515406,0.9695290858725761,0.8905702159069939,0.9551996285979573,0.992712034253439,0.9408602150537635,0.802727877578177,0.9142412797156187,0.996144070088151,0.9082202713487629,0.8507054116656139,0.9414384907637888,0.992317762346261,0.8318713450292398,0.7401978746793697,0.8893564356435644
A2L1N6,0,0.9958603702898776,0.9517775864189937,0.8469868995633187,0.9191026512576479,0.9917548723551176,0.9079920197159957,0.7345856688380549,0.8503144654088051,0.9969095718192987,0.9376735280038296,0.8431392202064749,0.9069180272681366,0.9938381862813579,0.8826604181687094,0.7288164962744759,0.8296889436402833
A4B5U4,0,0.9875947748241527,0.9318418314255983,0.8207930748043545,0.8576076555023924,0.9754935575847259,0.8723818801753531,0.696055168322705,0.750712012062322,0.9918414288691464,0.9592426265323462,0.8133903762184096,0.7928536938676968,0.9838149049872142,0.9216774735270793,0.685474278917633,0.6568
A4J4S4,0,0.9899628660514235,0.9193882321512055,0.7802209146278518,0.921489833863132,0.9801252179524569,0.8508034610630408,0.6396411645226812,0.8544099655210766,0.9940761586076017,0.8445092322643343,0.8398249452954049,0.8792397660818714,0.9882220876996045,0.7308662741799832,0.7238777819690683,0.7845030002608923
A6B5G9,0,0.9914542115391478,0.8190515379076226,0.7998721908616466,0.9272856707007017,0.9830532464492386,0.6935540069686411,0.6664891728789493,0.8644292756920743,0.9959715021075012,0.8445839874411303,0.8330733229329174,0.9172774869109948,0.9919753315748412,0.7309782608695652,0.713903743315508,0.8471953578336557
A6D5F9,0,0.9938838090062715,0.9669134508288016,0.8591849674332814,0.9368221724909623,0.9878419787923547,0.9359462201927955,0.7531325788197252,0.8811528497409327,0.9951552872145466,0.9626432391138273,0.8646594562993277,0.9212598425196851,0.9903572905866742,0.9279770233448708,0.7615859938208033,0.8540145985401459
A7O4T6,0,0.9870370841783412,0.9452404926032065,0.8052832525023217,0.8044764750688463,0.9744059419763773,0.8961668380085182,0.6740369666609086,0.6729072730837091,0.9855509513375132,0.8857106695355018,0.6524549580525375,0.6298924731182796,0.9715135054214162,0.7948659700136301,0.4841804449887732,0.4597394443572438
B0H7V0,0,0.9920435175240324,0.9650431344356578,0.8676898650436623,0.8560658941784168,0.9842126468467705,0.9324476860293479,0.7663005375087637,0.7483524530144008,0.9964071120755837,0.9567811307665626,0.8725469053267199,0.9169329073482428,0.9928399494104687,0.9171432371325974,0.7739097169089518,0.8466076696165191
B2C2Z7,0,0.9935311504033827,0.8991285289359704,0.7851585876720527,0.9426215902174514,0.9871454549254854,0.8167425104285173,0.6463054187192119,0.8914704343275772,0.9965063981896423,0.9291384317521781,0.8079470198675497,0.9039812646370023,0.9930371219028101,0.8676550352558308,0.6777777777777778,0.8247863247863247
