SubjectID,Centre,Dice_BG_ED,Dice_LV_ED,Dice_MYO_ED,Dice_RV_ED,Dice_BG_ES,Dice_LV_ES,Dice_MYO_ES,Dice_RV_ES,IoU_BG_ED,IoU_LV_ED,IoU_MYO_ED,IoU_RV_ED,IoU_BG_ES,IoU_LV_ES,IoU_MYO_ES,IoU_RV_ES
A1D9Z7,0,0.9905379167008505,0.7969982314420917,0.6864223122585509,0.879837067209776,0.9812532170238127,0.6625079465988557,0.5225593572914425,0.7854545454545454,0.9855987572290223,0.7232918607075832,0.6957626257494157,0.8385797404147397,0.9716064173351391,0.5665287456445993,0.5334631865991429,0.722029543994862
A2C0I1,0,0.9952235717164557,0.9525614301054892,0.824763510349349,0.9387488882300623,0.9904925550618183,0.9094198528524906,0.7017851450430348,0.8845681081685105,0.9958321275082289,0.8733939656416919,0.7969031710679818,0.9030447593657921,0.9916988531381137,0.7752434648898001,0.66237658674189,0.8232284471731901
A2L1N6,0,0.9957297161517207,0.930783452738618,0.8084614700915475,0.9229676961306355,0.991495747873937,0.8705284772506214,0.6785021632105027,0.8569545154911009,0.9953863204401049,0.891536709304363,0.7750947914587907,0.8855946982908964,0.990815017446475,0.8042997154600063,0.6327794069729553,0.794679186228482
A4B5U4,0,0.9862327779328043,0.9361567920702861,0.7920422173446038,0.8042517364765313,0.972839480765372,0.8799762832458072,0.6556870022423258,0.6725928533708854,0.9896946437338858,0.9610444501843286,0.7934367485501438,0.7090143218197136,0.9795995216650129,0.9250101704108846,0.657600625244236,0.549203863221091
A4J4S4,0,0.9888048449515002,0.9012337947015719,0.7731519090170593,0.9165284687672748,0.9778575777532027,0.8202234382124943,0.6301936765436186,0.8459183673469388,0.993261785966436,0.8189567981505563,0.7880690737833596,0.8010505581089954,0.9866137712075775,0.6934181551260094,0.6502590673575129,0.6681270536692223
A6B5G9,0,0.9883946583633014,0.8050531151306345,0.7409131205673759,0.8499607227022781,0.9770555943923309,0.6737145603075444,0.5884527371941559,0.7390710382513661,0.9946591099224761,0.8681911135898865,0.799059929494712,0.5997140814867763,0.9893749669783907,0.7670827858081471,0.6653620352250489,0.4282797345584482
A6D5F9,0,0.9939898340750035,0.9578413777903718,0.8317955997161107,0.9216007488883688,0.9880514807333576,0.9190936555891238,0.7120291616038882,0.8546006944444444,0.9947728555876418,0.9552741380572433,0.8432247417639509,0.9141772569730978,0.9896000730950935,0.914377802690583,0.7289443094156187,0.8419212646298829
A7O4T6,0,0.9823460047337479,0.8352778327071386,0.7261789248981176,0.5633683016728097,0.9653045232498041,0.7171477079796265,0.5700792199878123,0.39214525360173674,0.9847165848721938,0.7209927611168563,0.6909739928607853,0.43652945526250925,0.96989330289438,0.5637128072445019,0.5278535255161667,0.279205423301277
B0H7V0,0,0.9902834246183537,0.943915981577928,0.8066365414446618,0.8365530714130671,0.9807538558471744,0.8937887186175416,0.6759353453147959,0.7190298507462687,0.9954511692236765,0.9312520325203252,0.8115942028985508,0.9208114199849737,0.9909435347750927,0.87134858812074,0.6829268292682927,0.8532442216652742
B2C2Z7,0,0.9945099758270337,0.9420706455542022,0.8307929439972598,0.9396179213099841,0.9890799032492004,0.890485401123699,0.7105610077632928,0.886112600536193,0.9960758586337185,0.9406605208985949,0.8141835016835017,0.8884556182657773,0.9921823946559527,0.8879689084150051,0.6866015971606033,0.7992983751846381
B3F0V9,0,0.9908887655593436,0.9263111307811462,0.7765613596079658,0.8756280435958878,0.9819420612323144,0.8627370156636439,0.6347366626896199,0.7787707960951464,0.9895721981493136,0.8538617743855472,0.6966479780508171,0.8227025127394131,0.979359629987245,0.7449902248289345,0.5345048508145708,0.6988059701492537
B3O1S0,0,0.9829919909701812,0.9021444777867232,0.7960210381888864,0.7111756168359942,0.9665528513466799,0.8217333333333333,0.6611585944919278,0.5518018018018018,0.9919145411509472,0.8098847786537295,0.7813267813267813,0.8274914089347079,0.9839587829026241,0.6805095541401274,0.6411290322580645,0.7057444314185228
B3P3R1,0,0.9868614698063046,0.9259259259259259,0.8107961481079615,0.8434940070707941,0.9740637044152619,0.8620689655172413,0.6817974452554745,0.7293468535639726,0.9924821853378117,0.86593707250342,0.8525337541644749,0.757703081232493,0.9850765623142675,0.7635705669481303,0.7429706601466992,0.6099210822998873
B4O3V3,0,0.9921047550257096,0.8898104265402843,0.7860972453318543,0.9142243980953658,0.9843332032497251,0.8014941302027748,0.6475784343588181,0.8420012353304509,0.9928779918272037,0.7554556275624917,0.775071347979027,0.8012128103088876,0.9858567122652446,0.6070138150903295,0.6327481577806675,0.6683528295921594
B8H5H6,0,0.9942838468339398,0.9412683265376941,0.831623564100989,0.929632945389436,0.9886326710611828,0.889052769583743,0.7117770767613039,0.8685178989628638,0.9939378731800789,0.9267880290818914,0.8050050727088265,0.9062687762868015,0.9879488022492546,0.8635647516017225,0.6736472719040072,0.8286028199963377
B8J7R4,0,0.9936096549902681,0.9449132047079056,0.8437078740781857,0.8878477306002929,0.9873004643945186,0.8955786471067645,0.7296667123851324,0.7983149025803055,0.996154332840017,0.9387544146782668,0.8551526717557252,0.8861991843178529,0.9923381306792647,0.8845779220779221,0.746957826304384,0.7956532010394519
