SubjectID,Centre,Dice_BG_ED,Dice_LV_ED,Dice_MYO_ED,Dice_RV_ED,Dice_BG_ES,Dice_LV_ES,Dice_MYO_ES,Dice_RV_ES,IoU_BG_ED,IoU_LV_ED,IoU_MYO_ED,IoU_RV_ED,IoU_BG_ES,IoU_LV_ES,IoU_MYO_ES,IoU_RV_ES
C2J0K3,0,0.0,0.059289394480436665,0.17212632744128126,0.0,0.0,0.030550353211762773,0.09416751826198858,0.0,0.0,0.006083703367015139,0.2724761463917218,0.0,0.0,0.003051132776881532,0.15772641623593273,0.0
C4E9I1,0,0.0,0.06875050560993672,0.07850568489442339,0.0,0.0,0.035598976626088304,0.04085657931811778,0.0,0.0,0.014212068105356069,0.10268836869056328,0.0,0.0,0.007156891165007891,0.054123090269410576,0.0
C5M4S2,0,0.0,0.0829351730429329,0.04274004683840749,0.0,0.0,0.04326153809549302,0.021836673646425366,0.0,0.0,0.030400258115399093,0.026018887372203807,0.0,0.0,0.01543473908374438,0.01318092012418854,0.0
C6E0F9,0,0.0,0.06731540278710908,0.06740185266872518,0.0,0.0,0.03482999910289764,0.03487628960102255,0.0,0.0,0.027149072690515953,0.05923444976076555,0.0,0.0,0.013761340157383842,0.0305211774567329,0.0
C6J5P1,0,0.0,0.1048614327082415,0.08896902340978954,0.0,0.0,0.05533180239062592,0.04655551087326384,0.0,0.0,0.08900795217415826,0.07523273119911285,0.0,0.0,0.04657683022565356,0.03908666383649706,0.0
D0R0R9,0,0.0,0.07604515124953042,0.20086136945259347,0.0,0.0,0.03952543444505397,0.11164307521509853,0.0,0.0,0.009875722345532946,0.3144916344916345,0.0,0.0,0.004962364640449659,0.18658562658440486,0.0
D1H6U2,0,0.0,0.07679665985608955,0.15855934674832312,0.0,0.0,0.03993163814406799,0.0861061400313574,0.0,0.0,0.01026706231454006,0.19770253104041743,0.0,0.0,0.005160020282160647,0.10969472822627095,0.0
D1J5P6,0,0.0,0.0728862973760933,0.1323116861365825,0.0,0.0,0.037821482602118005,0.07084248755772767,0.0,0.0,0.0486739269698911,0.09787859693341736,0.0,0.0,0.02494402531828419,0.051457597173144874,0.0
D1M1S6,0,0.0,0.004780546104220783,0.15024591657052644,0.0,0.0,0.0023960001466938863,0.08122480599797792,0.0,0.0,0.0027714946185777136,0.13803948548472303,0.0,0.0,0.0013876702696311784,0.07413663415985959,0.0
D3F3O5,0,0.0,0.11499407729814606,0.09286369147960843,0.0,0.0,0.06100462386522398,0.048692739509350866,0.0,0.0,0.075597356671653,0.11253451131971287,0.0,0.0,0.039283544394276934,0.05962202328711017,0.0
D3O9U9,0,0.0,0.11391454322910871,0.09732009099483993,0.0,0.0,0.06039733927228212,0.0511489560247288,0.0,0.0,0.007870628535011552,0.2545777477058401,0.0,0.0,0.003950862151700311,0.14585453312012406,0.0
D4M3Q2,0,0.0,0.05133699929915359,0.16154850667677662,0.0,0.0,0.02634472932502438,0.08787205279197122,0.0,0.0,0.021298324447292984,0.17024387272321156,0.0,0.0,0.010763787543336347,0.0930418377538564,0.0
D9L1Z3,0,0.0,0.09021538332353682,0.032211128392955694,0.0,0.0,0.04723851189069465,0.016369199388067312,0.0,0.0,0.059989236253576814,0.06439276485788113,0.0,0.0,0.030922115162768212,0.03326747476905004,0.0
E0J7L9,0,0.0,0.10642908740669396,0.10994521817339402,0.0,0.0,0.05620549338758901,0.05817038703351214,0.0,0.0,0.06410433342533811,0.09347468293155194,0.0,0.0,0.033113527000534666,0.049028818077948455,0.0
E0M3U7,0,0.0,0.04747888799852062,0.11074402008722083,0.0,0.0,0.024316709154479373,0.05861779518746502,0.0,0.0,0.03460486197565285,0.07122346563615382,0.0,0.0,0.017607076208827056,0.03692675868210151,0.0
E0O0S0,0,0.0,0.09974404306409479,0.1446068570917706,0.0,0.0,0.05248979365123448,0.07793866094875564,0.0,0.0,0.047630105176888406,0.13337480007108585,0.0,0.0,0.024396045699733443,0.07145237301851763,0.0
E9H1U4,0,0.0,0.08386198966425151,0.05562941529157217,0.0,0.0,0.043766153174716826,0.028610500348581543,0.0,0.0,0.027623176118260012,0.0726434273813656,0.0,0.0,0.014005019620893825,0.03769070467467648,0.0
