SubjectID,Centre,Dice_BG_ED,Dice_LV_ED,Dice_MYO_ED,Dice_RV_ED,Dice_BG_ES,Dice_LV_ES,Dice_MYO_ES,Dice_RV_ES,IoU_BG_ED,IoU_LV_ED,IoU_MYO_ED,IoU_RV_ED,IoU_BG_ES,IoU_LV_ES,IoU_MYO_ES,IoU_RV_ES
A1D9Z7,0,0.9860517735106074,0.8528165433075315,0.8000847637211274,0.8846992281859424,0.9724873003867549,0.7434003152088259,0.6667844023735519,0.7932382461701004,0.9860310509029033,0.7890814838814191,0.7746732762505634,0.869684499314129,0.9724469884220112,0.6516387959866221,0.6322177271055535,0.7694174757281553
A2C0I1,0,0.9956397671498687,0.9723544973544973,0.8902088167053365,0.9408210414074996,0.9913173924902264,0.9461964216758914,0.8021408262251213,0.8882550335570469,0.9957886325473914,0.9193088407985237,0.8531174429607823,0.9133643071877562,0.9916125875705,0.8506674945669047,0.7438577191052439,0.8405432595573441
A2L1N6,0,0.9962068349468309,0.9613259668508287,0.8734058033039459,0.924799724351796,0.9924423373554887,0.925531914893617,0.7752621182191156,0.8601185707418683,0.9972686693087055,0.9491590581451226,0.862461629864343,0.9243502731335872,0.9945522183107383,0.9032376074629596,0.7581824512534819,0.8593413357956294
A4B5U4,0,0.9907263041216717,0.9675390775216595,0.8361601678615143,0.8306804615996817,0.981623030668093,0.9371193199246308,0.7184495192307693,0.7103964607793092,0.9898482507577179,0.9637656620386048,0.8184259638581638,0.744568590937306,0.9799005461310205,0.9300653594771242,0.6926573695970414,0.5930778739184178
A4J4S4,0,0.9878190889465808,0.9044295126883685,0.7448934280639432,0.9116104868913858,0.9759313559060465,0.8255329284268191,0.5934901822041394,0.8375774260151411,0.9966302370626753,0.9233198806808212,0.8510830324909747,0.8882247459653317,0.9932831084575243,0.8575619295958279,0.7407698350353495,0.7989247311827957
A6B5G9,0,0.9915242149612692,0.8219206464311613,0.7919739696312365,0.9338107416879795,0.9831909002388088,0.6976785086176575,0.6555934638175615,0.8758395701400883,0.9963094521693285,0.870437224227838,0.8661794930349395,0.8657478305257784,0.9926460444633098,0.7705965909090909,0.7639476334340383,0.7632763276327633
A6D5F9,0,0.994472011960203,0.9742321707444039,0.8848896044158233,0.9376118197033532,0.9890048052256138,0.9497589444303476,0.7935443951737651,0.8825510647544546,0.9957377243764398,0.9697339796190985,0.8796947657088351,0.9346325619163621,0.991511628531673,0.9412462028598948,0.7852277564921243,0.8772865853658537
A7O4T6,0,0.9903993408248214,0.9486220322161997,0.836730615507594,0.8659248650435166,0.980981273956334,0.9022654661632298,0.7192922178319876,0.763551583446668,0.9902078211924685,0.8969549330085261,0.6963867949051209,0.814821676702177,0.9806055562460484,0.8131625441696113,0.53419740777667,0.6875097702047835
B0H7V0,0,0.9919040351528985,0.9699335846347155,0.8841939505281806,0.8528138528138528,0.9839381068282931,0.9416223751851529,0.7924262025167588,0.7433962264150943,0.9965322297890419,0.9614499825723248,0.8834390817708705,0.92592053558434,0.9930884273239207,0.9257618472278158,0.7912144042906397,0.862059620596206
B2C2Z7,0,0.9945507529562376,0.9232265329102263,0.837696335078534,0.9468772837146551,0.9891605726300271,0.8574008936210666,0.7207207207207207,0.8991139105369915,0.9960657873178783,0.9382098171318576,0.8390816223323556,0.8714434060228453,0.9921624093841548,0.8836113125453227,0.7227740024394493,0.7721751932278248
B3F0V9,0,0.9925608300547518,0.9407658842090166,0.8041064320134088,0.9101859519686818,0.9852315253026096,0.8881567069868207,0.6723896285914506,0.8351754628350373,0.9931190935376043,0.9221565731166913,0.7696255686457483,0.8638954073080791,0.9863322336966915,0.8555570782513362,0.6255214258627227,0.7604012983180879
B3O1S0,0,0.995017358075876,0.9540423660485231,0.8546368595571718,0.9513532431171255,0.9900841234141432,0.9121233356692362,0.7461710870377288,0.9072199354766938,0.9944661929593902,0.8391354561953474,0.840424172735403,0.9203211859172329,0.9889932949009514,0.7228538942581012,0.7247686205376818,0.8524027459954233
B3P3R1,0,0.9922009158557528,0.9572925060435133,0.8788640361899975,0.9280875030609747,0.9845225417110401,0.9180834621329211,0.783904954046178,0.8658239415169052,0.9955003471785592,0.8988119623105285,0.8971491573476138,0.8976602238046796,0.9910410067165235,0.8162202380952381,0.8134818623250499,0.8143226282761167
B4O3V3,0,0.9930756614133923,0.938987226868962,0.8662052362323202,0.9213542352786194,0.9862465563275048,0.8849914446345637,0.7639876844675656,0.8541768441621885,0.9941259968685281,0.8625356125356125,0.845662450491887,0.8203111031646702,0.988320598577585,0.7582968065122104,0.732595462091865,0.6953622309790846
B8H5H6,0,0.9942007921011695,0.9504681775003393,0.8514255356826633,0.9368010403120937,0.988468458011723,0.9056115852081718,0.7412889300030836,0.8811154598825832,0.9940865518952117,0.9316335606285207,0.8345501955671447,0.9145357316480311,0.9882426303854875,0.8720168720168721,0.7160756236715516,0.8425295592977428
B8J7R4,0,0.9938512461282963,0.9721708942270004,0.8852383511169111,0.8979848866498741,0.9877776445122195,0.9458487687949444,0.7941054951108663,0.8148571428571428,0.9960981063286678,0.9595913527319164,0.8909883720930233,0.890702274975272,0.9922265438566655,0.922321585130633,0.8034076015727392,0.8029424877396344
B9E0Q1,0,0.9950411855651445,0.9551387656824231,0.8366197183098592,0.8992636691211029,0.9901313081419281,0.9141297756215888,0.7191283292978208,0.8169655565044122,0.9946582953384657,0.8829369660586469,0.8070782060408828,0.8481778068311816,0.9893733550756604,0.7904092600248036,0.6765558397271952,0.7363791146424518
B9H8N8,0,0.996567146339633,0.9778600892331004,0.8755501222493888,0.9437229437229437,0.9931577810157509,0.9566792950090595,0.7786475320721896,0.8934426229508197,0.9965505891294051,0.9297388374052232,0.8035098715136321,0.9129229062673322,0.9931248933265062,0.8687027707808564,0.6715557883708748,0.8397959183673469
C0K1P0,0,0.9962301987407856,0.9471319058947925,0.8428596399230903,0.9341254951011049,0.9924887135387311,0.8995731860406728,0.7283987915407855,0.8763935067475064,0.9966656300282597,0.9414145957494658,0.8584905660377359,0.8863139484040228,0.9933534222059307,0.8893137879753559,0.7520661157024794,0.795838241067923
C1K8P5,0,0.9937214191406051,0.9494095544820182,0.8596905323891949,0.8985423996553458,0.9875211875144301,0.9036914037552689,0.7539098436062558,0.8157757496740548,0.9972021318626384,0.91620294599018,0.8766816143497758,0.9073075036782736,0.9944198761759266,0.8453639383871941,0.780439121756487,0.8303411131059246
C2J0K3,0,0.9899594765506027,0.9455342465753425,0.8357391453186512,0.8055301645338209,0.9801185730348564,0.896695073789233,0.7178280897775164,0.6743830112875454,0.9894452289247979,0.8278305685295538,0.8195591533118197,0.7422636710470538,0.9791109371262043,0.7062379774663369,0.6942822722639237,0.5901584091675093
C4E9I1,0,0.9877451108863042,0.9435911016949152,0.8305967792863909,0.7967567567567567,0.9757869500152756,0.8932063173727751,0.710274065073579,0.6621743036837376,0.9922070851429774,0.8076292042657917,0.7802690582959642,0.8198230088495575,0.9845346901290167,0.6773305813553492,0.6397058823529411,0.6946610677864428
C5M4S2,0,0.9927144763156472,0.9281205719438361,0.8314735336194564,0.9532066811169195,0.9855343425214641,0.8658815046268478,0.7115572967678746,0.9105968331303289,0.997093956714405,0.9231380337636544,0.8601127113337508,0.8971041281577325,0.994204754662611,0.8572482478790114,0.7545594374862667,0.8134078212290503
C6E0F9,0,0.9964377867972161,0.9641864527912333,0.8745897796530708,0.9453182419520799,0.9929008622367009,0.930849432689359,0.7771297646323683,0.8963066202090593,0.9978992831905238,0.9400973418195433,0.9131274131274131,0.9161509900990099,0.9958073739011692,0.8869657364888732,0.8401420959147424,0.8452754781615758
C6J5P1,0,0.9926676311722802,0.9626850114654992,0.8656245518428223,0.8973835101825611,0.9854420069192201,0.9280546623794212,0.7630847029077118,0.8138673042438733,0.993751212664209,0.9534701739601517,0.8669322709163346,0.8987834549878345,0.9875800350481203,0.9110778787530197,0.7651195499296765,0.8161732213875387
C8P3S7,0,0.9962652647102695,0.9608980637384164,0.8865022768279062,0.9421907474405358,0.9925583221175415,0.9247389791183295,0.796141975308642,0.8907000436617668,0.994700282172005,0.8496522204387373,0.830132647000594,0.7095506997299288,0.9894564422251201,0.7386046511627907,0.7095955322389575,0.549847792998478
D1H6U2,0,0.9912803009541842,0.9490955927647421,0.8643305537337206,0.8761495677074729,0.9827113537010053,0.9031226686560802,0.7610758188268295,0.7795962367698942,0.9945605859636355,0.8728197674418605,0.8626163108921729,0.7770665182298915,0.9891800262443904,0.7743391360412637,0.7584215591915303,0.6354119253527537
D1J5P6,0,0.9890397360661003,0.9551985578707386,0.853618194348725,0.8399192385347563,0.9783171221957813,0.9142393179742211,0.744619454130095,0.7240179015415217,0.9930180236274729,0.9277888016564576,0.8093700852578429,0.8471594379963348,0.9861328672481738,0.8653041519150306,0.6797830923248054,0.7348452734209411
D1M1S6,0,0.9777123157651433,0.8414084507042253,0.7223392392516417,0.7551271534044298,0.9563964536038831,0.7262338925358619,0.5653607447633825,0.6065897858319604,0.98330259634802,0.8022258986313732,0.670774647887324,0.7423053711526856,0.9671536416007303,0.6697639377197389,0.5046357615894039,0.5902111324376199
D3F3O5,0,0.9902708250118808,0.9223685893336744,0.8397345923184892,0.9316870944484499,0.9807291395967961,0.8559221457393781,0.7237435389860332,0.8721106799392611,0.9922175100472944,0.9241700038754683,0.8228157032285057,0.5521472392638037,0.9845552189479482,0.8590297790585975,0.6989693164317025,0.3813559322033898
D3O9U9,0,0.9815631401687441,0.8976553777446967,0.7968453337227983,0.753805561193424,0.9637938088094914,0.8143146522619852,0.6622966739499878,0.604885993485342,0.9910620603893833,0.8543087414755115,0.8458685654947338,0.4522058823529412,0.9822824789122983,0.7456709956709957,0.7329048843187661,0.2921615201900237
D4M3Q2,0,0.9897545683920789,0.9701181375955524,0.8366156706956301,0.8733608092918697,0.9797169454325285,0.941970310391363,0.7191223481546062,0.7751912204855338,0.9945652663199561,0.9412619344126193,0.8408365827720666,0.8604983335978416,0.9891892859914397,0.8890413644383455,0.7253822629969419,0.7551532033426184
D4N6W6,0,0.9947165578630955,0.9666406969332105,0.8656628861947595,0.9252062328139322,0.9894886518260491,0.9354352296093215,0.7631442854680227,0.8608221047245438,0.9955186100796801,0.9480042638872439,0.8403661531591873,0.9060851213506859,0.9910772066754261,0.9011483900022518,0.7246823257604929,0.8282958199356913
D8E4F4,0,0.993600665800676,0.9516717551567503,0.8273148148148148,0.9242492734904747,0.9872827137660712,0.9077994033243358,0.705487564153178,0.8591667667186937,0.9964056950956515,0.9001572327044025,0.8230100703545317,0.9207883971736706,0.9928371357095512,0.8184417441029307,0.6992498827941865,0.8532046864231564
D9F5P1,0,0.9870290401810797,0.9430451554345359,0.8417060013486176,0.8780157557853274,0.974390263228792,0.8922284242164019,0.7266773395430068,0.7825562260010971,0.9913050064379307,0.9107598164201938,0.80414653784219,0.8640086400864009,0.982759915301326,0.8361423220973783,0.6724457162093923,0.7605767707177943
D9L1Z3,0,0.9916605781085894,0.9521051717148318,0.8110117552496735,0.9013579297975916,0.9834590977792622,0.9085884823698464,0.6821024167652526,0.820429104477612,0.9920887650512489,0.9394607427505511,0.7916376306620209,0.8202389572773353,0.9843017228612332,0.8858330668372242,0.6551326412918108,0.6952585545496394
E0J7L9,0,0.9907125178069763,0.9558312079758868,0.8191417223675288,0.9092383506955274,0.9815959627818956,0.9153991340068836,0.6936833470057424,0.8335811506347935,0.9891981547319941,0.8760529482551144,0.7612353567625133,0.9052220171534036,0.9786271754081693,0.7794432548179872,0.6145116918844566,0.8268544228480762
E0M3U7,0,0.983123711448832,0.86677755935279,0.6442100215775594,0.9444210723133736,0.9668075876265871,0.7648785695222845,0.4751547303271441,0.8946948897351873,0.9949963597855582,0.9293895531780995,0.7943160614324674,0.9233094068757084,0.9900425431028805,0.8680931107453562,0.6588095238095238,0.8575438596491228
E0O0S0,0,0.9920009263101016,0.9590625779107455,0.8261713803292529,0.9198843340704201,0.9841288074588861,0.9213450852653765,0.7038262370540852,0.8516535433070866,0.9952080229819927,0.9398818674650052,0.8114770660739543,0.9311455607006242,0.9904617530242852,0.8865822011906579,0.6827609656579394,0.8711621774345452
E9H1U4,0,0.9952570309074799,0.955112028752772,0.8561961563949636,0.9520987654320988,0.9905588409405762,0.9140807962529274,0.7485515643105446,0.9085768143261075,0.9967213114754099,0.9352202511461033,0.8714192282537606,0.886243836082299,0.9934640522875817,0.8783227255709473,0.7721372276309689,0.7957251908396946
E9V4Z8,0,0.9897247333460156,0.9463771906879415,0.8165147228334905,0.8627383413737653,0.9796584812216261,0.8982125124131083,0.6899238533734726,0.7586102413897586,0.9947024707716097,0.9207017543859649,0.8391852050388636,0.8745146320674306,0.9894607734041554,0.8530559167750326,0.7229277303163242,0.7770111073712554
F0K4T6,0,0.9959434513648174,0.9679144385026738,0.8654096793813537,0.9537999399218985,0.9919196809369021,0.9378238341968912,0.7627508041047634,0.9116802572642702,0.9927934557385394,0.8800921734836639,0.7973928413610252,0.9115413819286257,0.9856900368598283,0.7858612580834803,0.6630534631636965,0.8374607603767004
F3G5K5,0,0.9950300970919479,0.9729871664423803,0.8979263327336426,0.9211246911106659,0.9901093497553094,0.9473953339725152,0.8147607182747659,0.8537823449300482,0.9940412086587324,0.9604897468639676,0.8747213130306911,0.8139870223503965,0.9881530110526243,0.9239829467447069,0.7773374926228818,0.686322188449848
G4S9U3,0,0.9960943288890589,0.9684657698382441,0.8316369804919423,0.9389343285952513,0.9922190476190477,0.9388595564941922,0.7117967332123412,0.8848974704385572,0.9969175638826226,0.9483189241114313,0.84192037470726,0.8966134566611965,0.993854072195086,0.9017172086225794,0.7269969666329625,0.8126014061654948
G5P4U3,0,0.9914994899693982,0.9212626352190104,0.7779130242337059,0.9182487407981402,0.983142279163857,0.8540193983231958,0.6365447301702282,0.8488538681948424,0.9956223322081368,0.8770235728486225,0.852205139714959,0.8256739409499358,0.991282825311145,0.7809812847749115,0.7424716464606961,0.7031045037166593
H1I3W0,0,0.9883020140400356,0.8924017467248908,0.8026945577025351,0.8569442030245089,0.9768745492779357,0.805708878725753,0.6704175303523838,0.7496958637469586,0.9909436184135738,0.7398449612403101,0.8063254844035103,0.6436955698599015,0.9820498006817263,0.5871062992125984,0.6754986169748144,0.47459519821328866
H1N8S6,0,0.9951079078756644,0.9447236180904522,0.8561574938928007,0.9465891062929667,0.9902634478613643,0.8952380952380953,0.7484924623115577,0.8985943775100401,0.9979986144253714,0.9522597071928708,0.8814222222222222,0.9352284994602375,0.9960052239379273,0.9088699878493317,0.7879847425301971,0.8783372761067928
H5N0P0,0,0.9865170134765322,0.8888363292336803,0.8222919670879634,0.9496231654105514,0.973392771851616,0.7999148573861218,0.6982137712474791,0.9040785498489426,0.9942617842197531,0.9526969782547303,0.8428707471214614,0.9142097095987586,0.9885890469503633,0.9096669812592693,0.7284153823133324,0.8419763168640262
I7T3U1,0,0.9934755158394272,0.9580540391127081,0.8333019045823119,0.8403382880574065,0.9870356175865624,0.9194853428836716,0.7142395345078391,0.7246408839779006,0.9963116494884161,0.9430051813471503,0.8331977217249796,0.8548066298342542,0.9926504068524779,0.8921568627450981,0.7140864714086471,0.7464299498263219
J1T9Y1,0,0.9882961853706588,0.9218910585817061,0.816034359341446,0.8056584708656113,0.9768631600274648,0.8551000953288846,0.6892382103990327,0.6745628877608573,0.9911915185400074,0.923881880733945,0.8019366197183099,0.7762592737212026,0.9825368608177351,0.8585320367656853,0.6693607641440118,0.6343331206126356
