SubjectID,Centre,Dice_BG_ED,Dice_LV_ED,Dice_MYO_ED,Dice_RV_ED,Dice_BG_ES,Dice_LV_ES,Dice_MYO_ES,Dice_RV_ES,IoU_BG_ED,IoU_LV_ED,IoU_MYO_ED,IoU_RV_ED,IoU_BG_ES,IoU_LV_ES,IoU_MYO_ES,IoU_RV_ES
Q3R9W7,0,0.995889062036922,0.9587470449172577,0.84375248232584,0.9407209366645155,0.9918117853164364,0.9207628561698263,0.7297334432536411,0.888076588337685,0.9966944736018268,0.9392831016825165,0.8413325804630153,0.9044277764335834,0.993410728215482,0.8855172413793103,0.7261208576998051,0.825530035335689
R4Y1Z9,0,0.996912613970783,0.9724539146281629,0.8831860291768715,0.9607171635777598,0.9938442331700759,0.9463847203274216,0.7908085430968727,0.9244039542547006,0.9951424191075607,0.9451771809947561,0.8219086768136874,0.8993094919097187,0.9903318022676902,0.8960530280204881,0.6976612599019238,0.8170411985018726
S1S3Z7,0,0.9958853172153389,0.978544061302682,0.8889069483949614,0.9357470678225395,0.9918043569022413,0.9579894973743436,0.8000292568753657,0.8792525155725922,0.9963758615264441,0.9650204336080903,0.8664545366888439,0.8804578904333605,0.9927778969543957,0.9324053004952483,0.7643756379720994,0.7864446392053754
T2T9Z9,0,0.9950396594636086,0.9686292225066506,0.8739290085679314,0.950905902980713,0.9901282859903829,0.9391668288884563,0.7760869565217391,0.9064066852367688,0.9955089989068329,0.9560154331813399,0.8446348733233979,0.9451591062965471,0.9910581556464325,0.9157371321058998,0.7310544985488552,0.8960205391527599
A0S9V9,1,0.9929255297840804,0.9581345647444949,0.800625,0.9224633056796426,0.985950452672278,0.9196336996336997,0.6675351745700886,0.8560852827953805,0.9948136366779614,0.9459028121732431,0.8252642800035533,0.886560811916844,0.9896807925151349,0.897358254150569,0.7025105868118572,0.7962364010585122
A1E9Q1,1,0.985351802567309,0.9321520381931693,0.7467871329542799,0.862183793889116,0.9711265491433296,0.8729258017367381,0.5958980733374767,0.7577531320599713,0.9937390226263044,0.9342952118254474,0.8032993855736049,0.9087785067166511,0.9875559571234959,0.8766923281125564,0.6712617808411873,0.8328084740910392
A2N8V0,1,0.9964996711812322,0.962949575275619,0.840432634530645,0.9533713518953372,0.9930237614911634,0.9285465318926455,0.724781206817135,0.9108974358974359,0.9975251339946547,0.9399043460178831,0.8459958932238193,0.9450993600538902,0.9950624876707242,0.8866222047861907,0.7330960854092526,0.8959131545338442
A3H1O5,1,0.9905650493932914,0.8936498150431565,0.7869161077773855,0.9440942154485625,0.9813064713064713,0.807745890220117,0.6486905916585839,0.8941083847264139,0.9943003196383087,0.8430618664802516,0.7790251527639619,0.9264808362369338,0.9886652437641393,0.7287009063444109,0.6380353817504656,0.8630314832846478
A4U9V5,1,0.99498867187171,0.9753121452894438,0.8690528153644697,0.9152074402383201,0.9900273201146439,0.9518139019662143,0.7684291779235817,0.8436704621567314,0.9958103388196015,0.9564393939393939,0.8914502849905003,0.8623122439690487,0.991655637690048,0.9165154264972777,0.8041590493601463,0.7579515903180636
A7D9L8,1,0.9744847327402559,0.7917750325097529,0.6850770973081279,0.8633316142341413,0.9502391274428846,0.6553208664065653,0.5210017225387571,0.7595281306715064,0.9907949513210489,0.8780399274047187,0.81066812306572,0.9012511170688114,0.9817578227714961,0.7825946295697186,0.6816164090004592,0.8202521350142334
A7M7P8,1,0.9820968461035163,0.8866243456955117,0.7654354640861387,0.8370468029004614,0.9648234631596312,0.7963389016705011,0.6200044159858689,0.7197596644371387,0.9825980339435135,0.666007123070835,0.6006294517144277,0.7222222222222222,0.9657913653854285,0.49925838030258085,0.42921401515151514,0.5652173913043478
B0I2Z0,1,0.989405039496822,0.920228809152366,0.7083678541839271,0.8426725729051311,0.9790322316709305,0.852244268926989,0.5484284797947402,0.7281194182189334,0.9895556141570574,0.8034459306279755,0.7509331523583305,0.6623965839338137,0.9793271436028028,0.6714664645699129,0.6011953273566966,0.49521149241819634
B2D9M2,1,0.9723472222222223,0.8124127739922831,0.7191388504839028,0.7428768779140045,0.946182643835061,0.6840868242776165,0.5614494988434849,0.5909340659340659,0.9802455353456618,0.7689605620309756,0.7284966342557966,0.6089764288020665,0.9612564291914442,0.6246433203631647,0.5729411764705883,0.43779015784586817
B2G5R2,1,0.9911383615972132,0.9492282178849343,0.8301322025442753,0.8927408854166666,0.9824324009052097,0.9033628748330703,0.7095948827292111,0.8062619432603263,0.9872873903036881,0.8468828980623421,0.8061716489874639,0.8260229614365616,0.9748939440970836,0.7344292237442922,0.6752827140549273,0.7036108324974925
B5F8L9,1,0.9907653753068195,0.9289513677811551,0.8273870517000466,0.8897578056609279,0.9816997465857101,0.8673288400141894,0.7055926278995869,0.8014087468460892,0.9900632682917562,0.8185535034541097,0.7809236481782316,0.8166189111747851,0.9803220708856949,0.6928400954653938,0.6405863316200266,0.6900726392251816
C6U4W8,1,0.9931237190474972,0.9571098461365045,0.794316163410302,0.9330328396651641,0.9863413587496612,0.917747514051016,0.6588096641131408,0.8744719372359686,0.9933504974240299,0.9273414531709366,0.7982547267816331,0.7993415035668556,0.9867888424740601,0.8645262333594361,0.6642461964038727,0.6657525898842169
D0R0R9,1,0.9913962753717834,0.9116204405600642,0.853804502707324,0.8947127489127947,0.9829393359986094,0.8375942313995411,0.7449030333167578,0.8094843652930214,0.9868415042788986,0.8072850487081745,0.7803334036716607,0.5177065767284992,0.9740248030753846,0.6768465909090909,0.6397923875432526,0.3492605233219568
D3D4Y5,1,0.9930782996252152,0.9187096774193548,0.826793591827258,0.9402335383127203,0.9862517604453088,0.8496420047732697,0.7047298634474569,0.8872082409701395,0.9944306583576185,0.8495231937934379,0.7907249779864984,0.9161533196440794,0.9889230082665703,0.7384096656364147,0.653883495145631,0.8452794442690243
D3F9H9,1,0.9923368962093335,0.952319309600863,0.8251028806584362,0.9341491841491841,0.9847903455791146,0.9089785831960461,0.702276707530648,0.8764352104975396,0.9942697459986082,0.9263222256190767,0.8471901462663587,0.8594530321046373,0.9886047894480783,0.8627562642369021,0.7348914858096828,0.7535446205170976
F2H5S1,1,0.9942316152097003,0.9649661077417053,0.8880323761803816,0.8969157680416259,0.9885293972697254,0.9323038742589274,0.7986135181975736,0.8130981678971835,0.9957586932062512,0.8800491475963753,0.8448365334717177,0.9009197324414716,0.9915532118325424,0.785792649478881,0.7313566936208445,0.8197033092430582
G7I5V7,1,0.9935093914173642,0.9586084306754697,0.8704107292539816,0.9041168307671975,0.987102495488207,0.9205071933674713,0.7705550608489166,0.8250120598166908,0.9957532871550013,0.9193697868396663,0.8666739582194029,0.890398666837585,0.991542490922439,0.8507718696397941,0.7647172360548157,0.802449168207024
G7S6V0,1,0.9906344133944008,0.9583496284708642,0.7696344892221181,0.8686587908269632,0.9814426274684186,0.920030035667355,0.625533211456429,0.7678132678132679,0.9898877146235049,0.888313543433622,0.6999441652707984,0.7935740688086438,0.9799778984517034,0.7990684227433344,0.5383954646967875,0.6577893000235683
G9N5V9,1,0.9815446949935781,0.8589426157879406,0.6463550805551125,0.7596510099199235,0.9637582426726021,0.7527602272002042,0.47749234032524157,0.6124494122181537,0.9879042915407776,0.8974104409696368,0.6561029957910374,0.5977194378149032,0.9760976983537725,0.8139116080138066,0.4882092851879145,0.4262481089258699
I2J6Z6,1,0.9884786037279603,0.9251501391533616,0.8026448709707044,0.8490712074303406,0.9772196686802636,0.8607249931861543,0.6703482129160915,0.7377269670477471,0.9956185489616917,0.92173017507724,0.8415687090398419,0.9261780104712042,0.9912753246612054,0.8548233046800382,0.7264727011494253,0.8625060945880059
I5L3S2,1,0.9918630665022341,0.9242049761080903,0.8251280031508468,0.9507389162561576,0.9838574835870073,0.8590902128963088,0.7023131076097888,0.9061032863849765,0.9903926839537506,0.8723316912972086,0.7736634531113059,0.7857876963735134,0.980968212306795,0.7735711685475064,0.6308736823298196,0.6471584038694075
J4J8Q3,1,0.9946624199858004,0.9563022786270551,0.8234094616639478,0.9289774501842714,0.9893815169743795,0.9162636451568329,0.6998266897746968,0.86737431470897,0.996084080726528,0.9156673114119923,0.8435032304379038,0.9032427464881186,0.9921987106722923,0.8444523724580806,0.7293606455617628,0.8235575772085229
J6K6P5,1,0.9928669017474919,0.9088776988342415,0.841970802919708,0.9285450744065921,0.9858348449378046,0.8329750916677203,0.7270721714465805,0.8666207529843893,0.9935833692011616,0.8725278377929201,0.7874640483982942,0.8502312344361437,0.9872485596869655,0.7738797169811321,0.6494356289874039,0.739480198019802
J6P5T8,1,0.9940090668466997,0.9646453345267397,0.8687756297598125,0.9233475747675295,0.9880894887699998,0.9317052085584612,0.7679958570688762,0.857609710550887,0.9923601472451874,0.9401098422107924,0.8377435548370629,0.8166781529979324,0.9848361441165198,0.8869879914459615,0.7207906295754026,0.6901572510192195
K5L2U3,1,0.9849973934622749,0.8966831871902402,0.7187133291916891,0.766203237289274,0.9704382896337567,0.8127159640635798,0.5609309341665769,0.621012520413718,0.9845325912171657,0.7814119749776586,0.6381052461401665,0.5479737783075089,0.9695363757634056,0.64124376650044,0.46854226020892686,0.37738559408988304
L1Q9V8,1,0.9905911712137052,0.8956400361277609,0.8046889089269612,0.9151725604138615,0.9813577442202325,0.811003717472119,0.6732045866022933,0.8436111836948001,0.9884475103501096,0.7194998991732204,0.7134259259259259,0.7294459699563883,0.9771588923598242,0.5618897637795276,0.5545160129543001,0.5741164505466565
P5R1Y4,1,0.9806889252994843,0.8944874867621648,0.7465455724943237,0.8226505304049007,0.9621095557974005,0.8091156599778159,0.5955905185798571,0.6987309644670051,0.9894128032632188,0.8904351928293431,0.8043364224514775,0.6293240241193272,0.979047435449474,0.8025085034013606,0.6727113190991518,0.4591340588099097
Q0U0V5,1,0.9862674653090944,0.9478472904611129,0.8328117785871851,0.8587868616638695,0.9729069863677745,0.9008647526807333,0.7135196905766527,0.7525210084033613,0.9922160297700691,0.9554806991988347,0.830182384341637,0.8760739390783651,0.9845523039463407,0.9147563845550423,0.7096682194124917,0.7794764883020616
T9U9W2,1,0.9927183012940691,0.9433795154045675,0.8439661798616449,0.9287753684697894,0.9855418822454814,0.892827206322596,0.7300531914893617,0.8670220429332949,0.9865822475108383,0.7629947544110635,0.7608727701606959,0.7609415226186098,0.9735197997939055,0.6168080185042406,0.614039262343843,0.614128821608786
A1D0Q7,2,0.9838935332915222,0.8902713236396342,0.7162142958647151,0.848857994041708,0.9682976789614336,0.8022423341888424,0.5578924064644676,0.7374051069703244,0.9852623228503896,0.7694477085781434,0.6197624546354339,0.6727565824825362,0.9709527349156712,0.6252864782276547,0.4490259352217043,0.5068825910931174
A2H5K9,2,0.9866916932456462,0.9033502668638673,0.8427791054967566,0.8834579824509746,0.9737329563655103,0.8237363668347601,0.7282785071544475,0.7912447257383967,0.9838132881611142,0.6440677966101694,0.6169484898836868,0.7599684791174153,0.968142248564549,0.475,0.44607773851590105,0.6128622267412303
