External code,Vendor,Centre,Dice_BG,Dice_LV,Dice_MYO,Dice_RV,IoU_BG,IoU_LV,IoU_MYO,IoU_RV,HD_BG,HD_LV,HD_MYO,HD_RV
A3B7E5,B,2,0.9891451001167297,0.9158135056495667,0.8404017090797424,0.9196598529815674,0.9785233736038208,0.8447011113166809,0.7247352004051208,0.8512688279151917,5.0,14.0,12.041594578792296,9.539392014169456
A3H1O5,A,1,0.989111602306366,0.9269903898239136,0.8399004936218262,0.9406164288520813,0.9784576892852783,0.8639162182807922,0.7239900231361389,0.8878903388977051,2.8284271247461903,6.557438524302,8.12403840463596,5.385164807134504
A3H5R1,C,4,0.9872968196868896,0.9020517468452454,0.8043233156204224,0.7925429344177246,0.9749123454093933,0.8215794563293457,0.6726930141448975,0.6563736200332642,3.1622776601683795,32.4037034920393,33.31666249791537,14.7648230602334
A3P9V7,D,5,0.9901118874549866,0.9014556407928467,0.8029541373252869,0.822670042514801,0.9804174304008484,0.8205909729003906,0.6707797646522522,0.698759138584137,3.0,7.0710678118654755,7.280109889280518,9.273618495495704
A4A8V9,B,3,0.9884634017944336,0.8752512335777283,0.7944189310073853,0.8632592558860779,0.9771900177001953,0.778174877166748,0.6589510440826416,0.7594161629676819,4.0,10.04987562112089,5.0,11.045361017187261
A4B5U4,F,6,0.9878062009811401,0.9495590925216675,0.8334672451019287,0.8006529211997986,0.9759061932563782,0.9039623737335205,0.7144825458526611,0.6675740480422974,2.449489742783178,3.0,4.123105625617661,31.32091952673165
A4B9O6,D,5,0.9797601103782654,0.8506858944892883,0.7834192514419556,0.8241406679153442,0.9603232145309448,0.7401682734489441,0.6439517140388489,0.7008837461471558,4.0,32.03123475609393,6.0,37.389838191679836
A4J4S4,F,6,0.995451807975769,0.9655361771583557,0.9213624596595764,0.9566863775253296,0.9909447431564331,0.9333687424659729,0.8541909456253052,0.9169691205024719,3.0,3.605551275463989,2.8284271247461903,2.8284271247461903
A4K8R4,D,5,0.9802708029747009,0.9059704542160034,0.7892117500305176,0.8906886577606201,0.9613050818443298,0.8281041979789734,0.6518164873123169,0.8029203414916992,10.0,5.0990195135927845,11.180339887498949,18.601075237738275
A4R4T0,D,5,0.9804121851921082,0.8744848370552063,0.7596452236175537,0.910956859588623,0.9615769386291504,0.7769640684127808,0.612441897392273,0.8364745378494263,8.0,13.114877048604,12.206555615733702,9.219544457292887
A4U9V5,F,6,0.994978129863739,0.9726080298423767,0.914202094078064,0.9491065740585327,0.9900065064430237,0.9466766715049744,0.8419634103775024,0.903142511844635,2.23606797749979,2.0,2.8284271247461903,4.242640687119285
A5C2D2,B,3,0.9909346699714661,0.9386611580848694,0.8182195425033569,0.9429689645767212,0.9820321798324585,0.8844122886657715,0.6923617124557495,0.8920919895172119,4.0,4.123105625617661,10.04987562112089,3.1622776601683795
A5D0G0,B,2,0.9748145937919617,0.8562352061271667,0.781277060508728,0.7959051728248596,0.9508666396141052,0.7486112117767334,0.6410620808601379,0.6609987616539001,4.0,10.295630140987,6.4031242374328485,32.95451410656816
A5E0T8,B,3,0.9813446402549744,0.9470037221908569,0.8045605421066284,0.8514376282691956,0.9633725881576538,0.8993419408798218,0.6730248928070068,0.741307258605957,3.1622776601683795,48.83646178829912,48.60041152089147,12.529964086141668
A5H1Q2,C,4,0.9782208800315857,0.9011156558990479,0.8279178738594055,0.8878469467163086,0.9573702216148376,0.820027768611908,0.7063650488853455,0.7983136773109436,4.0,3.3166247903554,6.0,9.0
A5P5W0,D,5,0.9752115607261658,0.8579383492469788,0.7444422245025635,0.7803378701210022,0.9516223073005676,0.7512189745903015,0.5929175615310669,0.6397983431816101,5.830951894845301,9.899494936611665,8.94427190999916,17.88854381999832
A5Q1W8,D,5,0.9874752759933472,0.9220415353775024,0.8312811851501465,0.9010327458381653,0.9752604365348816,0.8553590774536133,0.7112756371498108,0.8198903799057007,4.0,3.605551275463989,5.0990195135927845,10.099504938362077
A6A8H0,D,5,0.9854599833488464,0.8764119148254395,0.8137831091880798,0.9336748719215393,0.9713367819786072,0.780011773109436,0.6860323548316956,0.8756005167961121,3.0,8.306623862918075,6.324555320336759,7.615773105863909
A6B5G9,F,6,0.9957613945007324,0.9528161883354187,0.911470353603363,0.9426488280296326,0.9915585517883301,0.9098843336105347,0.8373408913612366,0.8915191292762756,2.23606797749979,2.8284271247461903,3.0,4.58257569495584
A6B7Y4,D,5,0.9790654182434082,0.8930151462554932,0.7971877455711365,0.8722774982452393,0.9589893817901611,0.8067094087600708,0.6627699136734009,0.7734858989715576,4.0,10.677078252031311,8.366600265340756,10.246950765959598
A6D5F9,A,1,0.9871929287910461,0.9593452215194702,0.847648561000824,0.9295650720596313,0.9747098088264465,0.9218668937683105,0.7355816960334778,0.868399441242218,4.0,3.0,6.708203932499369,3.1622776601683795
A6J0Y2,B,2,0.9830628633499146,0.8805267214775085,0.7663021087646484,0.9091351628303528,0.9666898846626282,0.7865545153617859,0.6211423873901367,0.8334077596664429,6.708203932499369,7.280109889280518,5.477225575051661,6.324555320336759
A6M1Q7,B,2,0.9842433333396912,0.9022064208984375,0.8247019052505493,0.9080379605293274,0.9689755439758301,0.8218361139297485,0.70169597864151,0.8315655589103699,4.47213595499958,27.0,26.419689627245813,9.0
A7D9L8,A,1,0.9760403633117676,0.9239250421524048,0.8055303692817688,0.8945522904396057,0.9532020092010498,0.8586065769195557,0.6743833422660828,0.8092217445373535,8.0,7.54983443527075,6.4031242374328485,4.58257569495584
A7E4J0,B,3,0.9852458834648132,0.9449666142463684,0.8174001574516296,0.9233816266059875,0.9709208607673645,0.8956745862960815,0.691189169883728,0.8576684594154358,5.0,4.123105625617661,6.782329983125268,9.0
A7F4G2,D,5,0.9696062207221985,0.8990763425827026,0.6711778044700623,0.8192325234413147,0.9410054683685303,0.8166564106941223,0.5050922632217407,0.6938135623931885,4.0,6.0,11.224972160321824,14.45683229480096
A7G0P5,B,2,0.9818364977836609,0.9322422742843628,0.8144726157188416,0.9176501631736755,0.9643210768699646,0.8730840682983398,0.6870129108428955,0.8478314280509949,8.48528137423857,7.681145747868608,8.306623862918075,6.164414002968976
A7M7P8,F,6,0.9917312264442444,0.9511024355888367,0.9020479321479797,0.9231278896331787,0.9835981130599976,0.9067638516426086,0.8215731978416443,0.8572307229042053,3.605551275463989,3.0,4.0,6.082762530298219
A7O4T6,F,6,0.9925378561019897,0.9510673880577087,0.8946239948272705,0.9411724209785461,0.9851862192153931,0.9067001938819885,0.8093391060829163,0.8888816237449646,2.449489742783178,3.605551275463989,4.0,7.0
A8C5E9,C,4,0.9629144072532654,0.6448432207107544,0.5493765473365784,0.1989426612854004,0.9284811019897461,0.47584399580955505,0.3787175118923187,0.11045882105827332,4.0,52.16320542297991,44.384682042344295,45.71651780264984
A8C9H8,C,4,,,,,,,,,,,,
A8C9U8,B,2,0.975540280342102,0.9097208380699158,0.787797749042511,0.926162838935852,0.9522485733032227,0.8343926072120667,0.6498897075653076,0.8624798059463501,9.0,7.14142842854285,7.0710678118654755,12.36931687685298
A8E1F4,B,3,0.9880508780479431,0.945418119430542,0.8311434388160706,0.9119754433631897,0.9763839244842529,0.896486222743988,0.7110739350318909,0.8381938338279724,6.0,28.74021572639983,24.413111231467404,6.4031242374328485
A8I1U6,C,4,,,,,,,,,,,,
A9C5P4,B,2,0.9759820103645325,0.7987545132637024,0.7788445949554443,0.7719334959983826,0.9530907273292542,0.6649385690689087,0.6377931833267212,0.6285762786865234,4.0,42.05948168962618,33.421549934136806,10.862780491200215
A9E3G9,B,3,0.9831585884094238,0.8999059796333313,0.8141936659812927,0.8851298689842224,0.9668750762939453,0.8180264830589294,0.6866160035133362,0.7939309477806091,3.0,7.14142842854285,5.0,7.14142842854285
A9F3T5,C,4,0.9824394583702087,0.8602819442749023,0.8054844737052917,0.7784934639930725,0.9654850363731384,0.754819929599762,0.6743189096450806,0.6373223662376404,2.8284271247461903,30.822070014844883,10.723805294763608,18.05547008526779
A9J5Q7,B,3,0.9889714121818542,0.9377890229225159,0.8166463971138,0.9029443860054016,0.9781834483146667,0.8828651309013367,0.6901118755340576,0.8230616450309753,4.0,4.123105625617661,5.0,12.206555615733702
A9J8W7,B,2,0.9813217520713806,0.9271787405014038,0.8495856523513794,0.8542367815971375,0.96332848072052,0.8642434477806091,0.7385040521621704,0.745561420917511,3.0,9.055385138137417,4.242640687119285,8.306623862918075
A9L7Y7,C,4,0.972057044506073,0.798812747001648,0.6011658310890198,0.770866334438324,0.9456332921981812,0.6650193333625793,0.429762065410614,0.6271623373031616,8.06225774829855,44.14748010928823,39.71145930332956,14.7648230602334
B0H7V0,F,6,0.9947341084480286,0.9729540348052979,0.9213731288909912,0.9512911438941956,0.9895233511924744,0.9473324418067932,0.854209303855896,0.9071069955825806,3.0,4.0,2.8284271247461903,4.0
B0I2Z0,F,6,0.9957525730133057,0.9609577655792236,0.918149471282959,0.9526314735412598,0.9915410876274109,0.9248495697975159,0.8486841917037964,0.9095475077629089,3.1622776601683795,2.23606797749979,2.8284271247461903,6.324555320336759
B0L3Y2,C,4,0.9882890582084656,0.8664625883102417,0.8261004090309143,0.8918004631996155,0.9768492579460144,0.7643881440162659,0.7037232518196106,0.8047291040420532,3.3166247903554,7.14142842854285,6.48074069840786,15.937377450509228
B0N3W8,B,2,0.9663684368133545,0.8560589551925659,0.6601343154907227,0.8841482996940613,0.934925377368927,0.7483417987823486,0.4926869571208954,0.7923528552055359,5.0,5.0,8.0,7.14142842854285
B1G9J3,B,2,0.9851129055023193,0.9381614923477173,0.8686338663101196,0.8445616960525513,0.9706625938415527,0.8835256099700928,0.7677742838859558,0.7309448719024658,3.1622776601683795,7.615773105863909,4.47213595499958,8.0
B1K7U1,C,4,,,,,,,,,,,,
B2C2Z7,F,6,0.9951664209365845,0.9543949365615845,0.8839360475540161,0.9540168642997742,0.9903793334960938,0.9127680659294128,0.7920119762420654,0.9120767116546631,4.0,2.8284271247461903,4.69041575982343,3.1622776601683795
B2D9M2,F,6,0.9913738965988159,0.9660946726799011,0.914849579334259,0.941279947757721,0.9828953742980957,0.9344130754470825,0.8430624604225159,0.8890735507011414,5.830951894845301,3.0,3.605551275463989,6.782329983125268
B2D9O2,B,2,0.9844186902046204,0.8803578615188599,0.7494361996650696,0.8969900012016296,0.9693155288696289,0.7862850427627563,0.5992786288261414,0.813220202922821,5.0,11.575836902790225,23.600847442411894,11.045361017187261
B2F4K5,B,2,0.9853515028953552,0.9108256697654724,0.8212525844573975,0.9085881114006042,0.9711260199546814,0.8362533450126648,0.69671630859375,0.8324887156486511,4.0,9.1104335791443,9.0,6.0
B2G5R2,A,1,0.9805223345756531,0.9160515666007996,0.8312183618545532,0.9135286211967468,0.9617889523506165,0.8451062440872192,0.7111836075782776,0.8408216238021851,9.0,3.605551275463989,7.874007874011811,4.242640687119285
B2L0L2,C,4,0.9748668670654297,0.8919750452041626,0.744300901889801,0.8240209221839905,0.9509660601615906,0.8050135374069214,0.5927382707595825,0.7007105350494385,4.0,8.06225774829855,9.899494936611665,10.488088481701515
B3D0N1,B,3,0.9909635186195374,0.9513369798660278,0.8373205661773682,0.9462085962295532,0.9820889234542847,0.9071903228759766,0.7201645970344543,0.8979088068008423,5.0,3.3166247903554,4.0,4.0
B3E2W8,D,5,0.9683240652084351,0.8258798718452454,0.7490169405937195,0.7703482508659363,0.9385932087898254,0.7034032344818115,0.598742663860321,0.6264767646789551,3.0,40.32369030731191,28.089143810376278,21.61018278497431
B3F0V9,F,6,0.993393063545227,0.9373301863670349,0.8330497741699219,0.9432896375656128,0.9868728518486023,0.8820521831512451,0.7138691544532776,0.8926661610603333,2.0,3.0,7.615773105863909,8.602325267042627
B3O1S0,F,6,0.9939253926277161,0.962354838848114,0.9045801758766174,0.9573066830635071,0.9879242181777954,0.9274412393569946,0.8257839679718018,0.9181094765663147,3.1622776601683795,2.23606797749979,3.0,3.605551275463989
B3P3R1,A,1,0.9877845048904419,0.949460506439209,0.8785883784294128,0.9247592091560364,0.9758638143539429,0.9037836790084839,0.7834664583206177,0.8600484728813171,5.0,4.47213595499958,5.656854249492381,6.164414002968976
B3S2Z4,B,2,0.9907066226005554,0.8967865109443665,0.7308785319328308,0.9041571021080017,0.9815844297409058,0.8128857612609863,0.5758933424949646,0.8250791430473328,3.1622776601683795,5.656854249492381,4.0,8.0
B4E1K1,B,3,0.9815813302993774,0.8970008492469788,0.8194456100463867,0.8936820030212402,0.9638288617134094,0.8132379651069641,0.6941193342208862,0.807798445224762,4.0,5.744562646538029,4.47213595499958,5.0
B4I8Z7,C,4,,,,,,,,,,,,
B4O3V3,F,6,0.9918911457061768,0.9441909193992615,0.8954264521598816,0.9303371906280518,0.9839127659797668,0.8942818641662598,0.8106535077095032,0.8697481155395508,3.1622776601683795,4.242640687119285,4.358898943540674,5.0
B4S1Y2,B,2,0.985763430595398,0.9523516893386841,0.8384378552436829,0.8898431658744812,0.9719265103340149,0.9090375304222107,0.7218191623687744,0.8015472292900085,3.0,4.0,4.123105625617661,3.3166247903554
B5F8L9,F,6,0.9955605268478394,0.964623749256134,0.916644811630249,0.9581897258758545,0.9911602735519409,0.9316650032997131,0.8461166024208069,0.919735312461853,3.0,2.8284271247461903,2.8284271247461903,3.605551275463989
B5L5Y4,B,3,0.9762775301933289,0.8763881325721741,0.7599616646766663,0.8272760510444641,0.9536545276641846,0.779974102973938,0.6128533482551575,0.7054311633110046,9.055385138137417,4.358898943540674,7.0710678118654755,8.660254037844387
B5T6V0,B,3,0.9831222295761108,0.8578786253929138,0.7891138792037964,0.8717238903045654,0.9668046832084656,0.7511274218559265,0.6516830325126648,0.7726157903671265,3.0,6.782329983125268,9.0,29.427877939124322
B6D0U7,B,2,0.9860054850578308,0.9082344770431519,0.827991783618927,0.8552805185317993,0.9723972082138062,0.8318952322006226,0.7064726948738098,0.7471529245376587,4.0,12.36931687685298,11.916375287812984,9.433981132056603
B6I0T4,D,5,0.9679646492004395,0.5684846043586731,0.6652369499206543,0.3971702754497528,0.9379180669784546,0.3971208333969116,0.4983932673931122,0.24779319763183594,2.0,47.7179211617606,35.22782990761707,38.65229618017538
B7F5P0,B,3,0.9803145527839661,0.9338071346282959,0.8027307391166687,0.8786720037460327,0.9613892436027527,0.8758332133293152,0.6704680323600769,0.7835994958877563,11.0,4.58257569495584,8.306623862918075,6.0
B8H5H6,F,6,0.9932587146759033,0.9698902368545532,0.9091664552688599,0.9352139830589294,0.9866076707839966,0.9415406584739685,0.83346027135849,0.8783116936683655,2.23606797749979,3.0,3.0,6.708203932499369
B8J7R4,A,1,0.9863222241401672,0.9665108323097229,0.8717442154884338,0.8815695643424988,0.9730135798454285,0.9351919889450073,0.7726476788520813,0.7882202863693237,3.1622776601683795,2.449489742783178,4.0,8.774964387392123
B8P5Q9,C,4,0.9815366268157959,0.8995908498764038,0.7987035512924194,0.8998785018920898,0.963742733001709,0.8175057768821716,0.6648679971694946,0.8179810643196106,4.58257569495584,5.477225575051661,8.12403840463596,21.95449840010015
B9E0Q1,F,6,0.9954346418380737,0.958337128162384,0.9048885703086853,0.941935122013092,0.9909107685089111,0.920007050037384,0.826298177242279,0.8902432322502136,2.23606797749979,4.123105625617661,4.242640687119285,4.123105625617661
B9G4U2,D,5,0.9854171872138977,0.9434740543365479,0.8442739844322205,0.8859918117523193,0.9712536334991455,0.8929965496063232,0.7305139899253845,0.7953189015388489,4.242640687119285,3.1622776601683795,11.224972160321824,14.696938456699069
B9H8N8,F,6,0.9947522282600403,0.956881582736969,0.889958381652832,0.9396479725837708,0.9895592331886292,0.917327880859375,0.801734209060669,0.8861660361289978,2.0,5.0,4.0,3.605551275463989
B9O1Q0,B,2,0.9875418543815613,0.9475762844085693,0.8591359853744507,0.9097885489463806,0.9753903150558472,0.9003753066062927,0.7530573010444641,0.8345065116882324,3.4641016151377544,4.358898943540674,4.47213595499958,10.0
C0K1P0,F,6,0.9950302839279175,0.9672215580940247,0.91236412525177,0.949564516544342,0.9901097416877747,0.9365237355232239,0.838850736618042,0.9039722084999084,4.47213595499958,2.8284271247461903,4.123105625617661,5.0
