External code,Vendor,Centre,Dice_BG,Dice_LV,Dice_MYO,Dice_RV,IoU_BG,IoU_LV,IoU_MYO,IoU_RV,HD_BG,HD_LV,HD_MYO,HD_RV
A4J4S4,F,6,0.995200514793396,0.9575465321540833,0.90461665391922,0.9580304026603699,0.990446925163269,0.9185508489608765,0.8258447647094727,0.919441819190979,2.0,2.449489742783178,3.0,5.196152422706632
A4K8R4,D,5,0.9781717658042908,0.9079533815383911,0.7888262867927551,0.8886560797691345,0.9572761654853821,0.8314236998558044,0.6512908339500427,0.7996229529380798,4.0,4.47213595499958,10.770329614269007,19.6468827043885
A4R4T0,D,5,0.9817059636116028,0.8992306590080261,0.7257411479949951,0.8793925046920776,0.9640692472457886,0.8169111013412476,0.5695397853851318,0.7847461700439453,8.0,7.810249675906654,8.06225774829855,12.84523257866513
A4U9V5,F,6,0.994921863079071,0.9724186062812805,0.91241455078125,0.9539517164230347,0.9898950457572937,0.9463177919387817,0.838935911655426,0.9119576215744019,2.0,2.23606797749979,4.0,4.47213595499958
A5C2D2,B,3,0.9900386333465576,0.9353628158569336,0.8105385303497314,0.9340556859970093,0.9802737832069397,0.8785742521286011,0.6814331412315369,0.8762706518173218,4.0,3.3166247903554,11.224972160321824,5.744562646538029
A5D0G0,B,2,0.9762113690376282,0.8975303173065186,0.8369026184082031,0.7449576258659363,0.9535282254219055,0.8141088485717773,0.7195464372634888,0.593571662902832,3.0,7.3484692283495345,17.832554500127006,15.524174696260024
A5E0T8,B,3,0.9821181893348694,0.9478029608726501,0.8149082660675049,0.8569893836975098,0.9648646712303162,0.9007846117019653,0.6876330375671387,0.7497650384902954,4.0,51.85556864985669,49.92995093127971,36.89173349139343
A5H1Q2,C,4,0.9779118299484253,0.902446985244751,0.8275209069252014,0.8894254565238953,0.9567784070968628,0.8222354054450989,0.7057873606681824,0.8008696436882019,4.0,4.242640687119285,23.62202362203543,9.0
A5P5W0,D,5,0.9789538979530334,0.8931564688682556,0.7298984527587891,0.7924225330352783,0.9587754607200623,0.8069401383399963,0.5746772885322571,0.6562083959579468,5.0,5.916079783099616,8.12403840463596,40.23679907746142
A5Q1W8,D,5,0.9867252111434937,0.9121019840240479,0.8054085969924927,0.8961541652679443,0.9737982153892517,0.838407576084137,0.674212634563446,0.8118472099304199,4.0,4.242640687119285,5.656854249492381,9.486832980505138
A6A8H0,D,5,0.9836354851722717,0.8806586265563965,0.7682986259460449,0.9079897999763489,0.9677979350090027,0.7867649793624878,0.6237701773643494,0.8314847350120544,3.0,6.0,29.899832775452108,10.198039027185569
A6B5G9,A,1,0.9797363877296448,0.7939908504486084,0.7628025412559509,0.9215160608291626,0.9602777361869812,0.6583622694015503,0.6165568232536316,0.8544550538063049,3.0,18.275666882497067,6.782329983125268,11.0
A6B7Y4,D,5,0.974690318107605,0.8528558015823364,0.7403234839439392,0.8364430665969849,0.9506301879882812,0.7434599995613098,0.5877092480659485,0.7188673615455627,3.0,41.641325627314025,37.013511046643494,10.246950765959598
A6D5F9,F,6,0.9936129450798035,0.9685750007629395,0.9080948829650879,0.9591532349586487,0.9873069524765015,0.9390648603439331,0.8316610455513,0.9215124249458313,4.0,2.8284271247461903,8.06225774829855,3.0
